HR,Name,VarID,RAJ2000,DEJ2000,Vmag,B-V,SpType
1853,,,84.3175,66.69611111111111,6.26,,"  A8Vn"
1854,,,83.40833333333332,34.72583333333333,6.27,0.15,"  A3IV"
1855," 36Ups Ori",,82.98249999999999,-7.301388888888888,4.62,-0.26,"  B0V"
1856,,,82.53958333333333,-47.07777777777777,5.46,0.62,"  G3IV"
1857," 19    Cam",,84.31291666666665,64.15472222222222,6.15,0.01,"  A0V"
1858,120    Tau,V960 Tau,83.38166666666666,18.540277777777774,5.69,0.01,"  B2IV-Ve"
1859,,,81.74999999999999,-68.62277777777777,6.03,0.34,"  F0IV-V"
1860,," 2132",83.41166666666666,20.474166666666665,6.18,-0.07,"  B6V"
1861,," 2107",83.17208333333332,-1.5919444444444442,5.35,-0.19,"  B1IV"
1862,"   Eps Col",,82.80291666666666,-35.47055555555555,3.87,1.14,"  K1IIIa"
1863,," 2131",83.27999999999999,-1.718333333333333,6.46,-0.09,"  B4Vn"
1864," 35    Ori",,83.47625,14.305555555555554,5.64,-0.14,"  B3V"
1865," 11Alp Lep"," 2128",83.18249999999999,-17.82222222222222,2.58,0.21,"  F0Ib"
1866,,,84.14666666666666,54.428888888888885,5.73,1.63,"  M0III"
1867,,,82.32249999999999,-62.31444444444443,6.59,1.53,"  K4-5III"
1868,,VV Ori,83.38083333333333,-1.1561111111111109,5.34,-0.18,"  B1V"
1869,,,84.06624999999998,47.71527777777777,6.11,0.26," dF0"
1870,,,82.90041666666666,-45.92527777777777,5.86,1.35,"  K3III"
1871,,,83.49,1.4077777777777776,6.59,-0.17,"  B2V"
1872," 38    Ori",,83.56958333333333,3.766944444444444,5.36,0.05,"  A2V"
1873,,,83.51624999999999,-1.0355555555555553,6.22,-0.17,"  B2.5V"
1874,,,83.51666666666665,-1.4705555555555554,5.93,1.55,"  K5III"
1875,121    Tau,Var?,83.86291666666665,24.03944444444444,5.38,-0.09,"  B2.5IV"
1876," 37Phi1Ori",,83.70499999999998,9.489444444444443,4.41,-0.16,"  B0III"
1877,,,83.21374999999999,-38.51305555555555,5.48,1.22,"  K2III"
1878,,,83.98124999999999,27.66222222222222,6.27,1.54,"  K0"
1879," 39Lam Ori"," 2240",83.78458333333332,9.934166666666666,3.54,-0.18,"  O8III((f))"
1880," 39Lam Ori"," 2240",83.78541666666666,9.934999999999999,5.61,0.04,"  B0.5V"
1881,," 2158",83.28083333333332,-35.13972222222222,5.78,1.07,"  K0III"
1882,,,82.56624999999998,-63.92777777777777,6.19,0.22,"  F0IV"
1883,," 2251",83.80583333333333,10.239999999999998,5.6,0.12,"  B9IIIpHg:Mn:"
1884,,,84.21833333333332,40.182222222222215,6.09,1.03,"  G3Ib+F"
1885,,,90.33416666666666,85.18222222222221,6.11,1.57,"  M0III"
1886,," 2261",83.75374999999998,-6.009166666666666,5.67,-0.23,"  B1V"
1887,,,83.76124999999999,-6.001944444444444,4.78,-0.25,"  B0.5V"
1888,,,83.46708333333332,-29.848888888888887,6.53,-0.02,"  A0V"
1889,,,84.12583333333332,25.93944444444444,6.49,0.43,"  F5III"
1890,,V1046 Ori,83.84083333333332,-4.493333333333333,6.56,-0.13,"  B1.5V"
1891,,,83.84374999999999,-4.425277777777778,6.24,-0.15,"  B2.5V"
1892," 42    Ori"," 2318",83.84666666666665,-4.838333333333333,4.59,-0.19,"  B1V"
1893," 41The1Ori",V1016 Ori,83.81624999999998,-5.3872222222222215,6.73,0.02,"  B0.5V"
1894," 41The1Ori",BM Ori,83.81708333333333,-5.385277777777777,7.96,0.24,"  B0V"
1895," 41The1Ori"," 2294",83.81875,-5.389722222222222,5.13,0.02,"  O6p"
1896," 41The1Ori"," 2295",83.82208333333332,-5.387777777777777,6.7,0.09,"  B0.5Vp"
1897," 43The2Ori"," 2320",83.84541666666665,-5.41611111111111,5.08,-0.09,"  O9.5Vp"
1898,,,83.87958333333333,-4.3647222222222215,6.38,-0.14,"  B2.5IV"
1899," 44Iot Ori"," 2334",83.85833333333332,-5.909999999999999,2.77,-0.24,"  O9III"
1900,," 2350",83.89916666666666,-3.2527777777777773,6.4,-0.12,"  B3IV"
1901," 45    Ori",,83.91458333333333,-4.855833333333333,5.26,0.24,"  F0III"
1902,," 2426",84.28666666666666,26.924166666666665,5.83,-0.07,"  B9IV-V"
1903," 46Eps Ori",Eps Ori,84.05333333333333,-1.2019444444444443,1.7,-0.19,"  B0Ia"
1904,,,84.44041666666665,33.55916666666666,6.33,1.31,"  K0"
1905,122    Tau,,84.26583333333332,17.040277777777774,5.54,0.22,"  F0V"
1906,," 2416",84.06249999999999,-5.648055555555555,6.54,-0.18,"  B3V"
1907," 40Phi2Ori",,84.22625,9.290555555555555,4.09,0.95,"  K0IIIbFe-2"
1908,,,84.26833333333332,11.034999999999998,5.94,1.58,"  K4III"
1909,,,83.81416666666665,-33.08,5.78,1.12,"  K2IIIa"
1910,123Zet Tau,Zet Tau,84.41125,21.1425,3.0,-0.19,"  B4IIIpe"
1911,," 2433",84.14874999999999,-6.0649999999999995,5.72,-0.22,"  B1V"
1912,,,83.43499999999999,-54.902222222222214,6.43,0.55,"  F8V"
1913,,,84.33041666666665,8.951944444444443,6.12,-0.17,"  B2IV-V"
1914," 26    Aur"," 2485",84.65874999999998,30.492499999999996,5.4,0.45,"  F9III+B9.5V"
1915,,,84.04291666666666,-28.707777777777775,6.26,0.13,"  A2/3III/V:"
1916,,,85.60999999999999,65.69777777777777,5.6,1.24," gK5"
1917,,,83.24833333333332,-64.22749999999999,5.34,1.04,"  G8-K0III"
1918,," 2467",84.36416666666666,-5.938333333333333,6.05,-0.22,"  B1V"
1919,,,84.28666666666666,-11.775555555555554,6.11,0.05,"  A2V"
1920,,,84.50458333333333,7.541388888888888,5.88,-0.07,"  B8III"
1921,,,84.73916666666666,26.617777777777775,6.37,,"  G9III"
1922,"   Bet Dor",Bet Dor,83.40624999999999,-62.48972222222221,3.76,0.82,"  F6Ia"
1923,," 2483",84.47249999999998,-4.81361111111111,6.19,-0.04,"  B2IV-V"
1924,,,84.82666666666665,29.215277777777775,5.96,0.16,"  B2IV-V"
1925,,,85.33458333333333,53.481111111111105,6.23,0.84,"  K1V"
1926,"   Nu 1Col",,84.31875,-27.871388888888884,6.16,0.34,"  F0IV"
1927,,TX Pic,84.01124999999999,-47.31388888888888,6.11,1.16,"  K2III+F"
1928,125    Tau,,84.93416666666666,25.89694444444444,5.18,-0.15,"  B3IV"
1929,,,84.86249999999998,21.762777777777774,6.34,0.06,"  A1Vn"
1930,,,83.75999999999999,-58.871111111111105,6.75,1.45,"  K4III"
1931," 48Sig Ori",,84.68666666666665,-2.5999999999999996,3.81,-0.24,"  O9.5V"
1932,,V1030 Ori,84.69624999999999,-2.5941666666666663,6.65,-0.19,"  B2Vp"
1933,,,84.65749999999998,-6.573888888888888,5.96,-0.23,"  B1.5IV"
1934," 47Ome Ori",Ome Ori,84.79624999999999,4.121388888888888,4.57,-0.11,"  B3IIIe"
1935,"   Nu 2Col",,84.43583333333332,-28.68944444444444,5.31,0.46,"  F4V"
1936,,,83.74,-61.17583333333332,6.32,0.85,"  G5IV"
1937," 49    Ori",,84.72124999999998,-7.213055555555554,4.8,0.13,"  A4V"
1938,," 2537",85.14958333333333,31.358055555555552,6.04,0.04,"  B9.5III-IVp:"
1939,,NO Aur,85.17541666666665,31.92083333333333,6.11,2.12,"  M2IIIS"
1940,,,84.88,-3.5647222222222217,6.0,0.27,"  A8V s"
1941," 24    Cam",,85.75666666666666,56.581666666666656,6.05,0.95,"  K0III"
1942,,,84.87833333333332,-9.706666666666665,6.5,-0.1,"  B7V"
1943," 23    Cam",,86.03583333333333,61.47666666666666,6.15,0.9," gG5"
1944,,,84.81791666666666,-17.84944444444444,6.38,-0.12,"  B7V"
1945,,,85.33749999999999,29.487499999999997,6.43,-0.11,"  B8IV"
1946,126    Tau," 2560",85.32374999999999,16.533888888888885,4.86,-0.13,"  B3IV"
1947,,,84.68166666666666,-40.707499999999996,5.82,-0.09,"  B8V"
1948," 50Zet Ori"," 2553",85.18958333333332,-1.9427777777777775,2.05,-0.21,"  O9.7Ib"
1949," 50Zet Ori"," 2553",85.18999999999998,-1.9427777777777775,4.21,,"  B0III"
1950,,,85.15541666666665,-2.8249999999999997,6.22,-0.2,"  B1.5V"
1951,,,85.47749999999999,23.326388888888886,6.59,-0.06,"  B8p"
1952,," 2556",85.21083333333333,-1.1288888888888888,4.95,-0.21,"  B2IV-V"
1953,"   Gam Men",,82.97041666666665,-76.3411111111111,5.19,1.13,"  K2III"
1954,,,85.51624999999999,22.660277777777775,6.36,,"  K2"
1955,,,85.27333333333333,0.33777777777777773,5.93,0.3,"  F0IV"
1956,"   Alp Col"," 2549",84.91208333333333,-34.07416666666666,2.64,-0.12,"  B7IVe"
1957,,V1051 Ori,85.19166666666665,-10.409444444444443,6.52,-0.16,"  B9.5IIIpSi4200"
1958,,,84.9575,-32.62916666666666,5.45,0.92,"  G6-8III"
1959,,,85.41791666666666,-2.896111111111111,6.42,0.3,"  A9IV-V"
1960,,,84.22791666666666,-66.56027777777777,6.31,-0.07,"  B9.5V"
1961,,V731 Tau,85.83124999999998,23.204166666666662,6.21,-0.06,"  B2.5Ve"
1962,,,85.42291666666665,-16.72555555555555,6.21,-0.13,"  B3IVp"
1963," 51    Ori",,85.61916666666666,1.474722222222222,4.91,1.17,"  K1III"
1964,,WX Men,83.68624999999999,-73.74138888888888,5.78,1.71,"  M3III"
1965,,,85.55958333333332,-17.530277777777776,6.15,1.38,"  K0"
1966,,,85.36249999999998,-33.40055555555555,6.34,-0.04,"  A0V"
1967,,,85.72416666666666,-6.79611111111111,6.02,0.4,"  F3V"
1968," 12    Lep",,85.55791666666666,-22.373611111111106,5.87,0.11,"  A2"
1969," 26    Cam"," 2615",86.62666666666665,56.115555555555545,5.94,0.17,"  A4Vn"
1970,,V1197 Ori,85.78875,-1.6130555555555552,6.31,1.47,"  K4III"
1971," 27Omi Aur",,86.475,49.826388888888886,5.47,0.03,"  A2VpCr"
1972,,,85.54833333333332,-30.53555555555555,6.19,0.01,"  A0V"
1973,,,85.56291666666665,-34.66777777777777,5.29,-0.05,"  B9.5V"
1974,,,86.45624999999998,40.50722222222222,6.58,0.25,"  A3Del Del"
1975,,,85.83999999999999,-18.557499999999997,5.73,-0.01,"  A0V s"
1976,,,87.27041666666666,62.80805555555555,6.13,,"  A4V"
1977,,Y Tau,86.41416666666666,20.694999999999997,6.95,3.03,"  C5II"
1978,,,86.25791666666666,4.008055555555555,6.09,0.31," gF0n"
1979,,,86.81124999999999,42.526666666666664,6.29,1.35,"  K0"
1980,,,86.11833333333333,-20.126388888888886,6.34,0.58,"  G0"
1981,,,85.87583333333332,-39.40694444444444,6.25,0.37,"  F3V"
1982,,,86.11041666666665,-22.421666666666663,6.15,0.94,"  K2V"
1983," 13Gam Lep",,86.11583333333333,-22.44833333333333,3.6,0.47,"  F6V"
1984,," 2613",85.92124999999999,-45.833055555555546,6.39,0.29,"  A9V"
1985,129    Tau,,86.68958333333332,15.822499999999998,6.0,-0.06,"  B8IIIpHgMn:"
1986,,,86.51166666666666,-4.268333333333333,6.34,1.05,"  K1III+G0IV"
1987,,,86.71708333333332,9.52222222222222,5.79,0.88,"  G8III"
1988,,,86.64583333333333,1.1680555555555554,5.95,0.78,"  G4V"
1989,131    Tau,,86.80499999999999,14.488333333333332,5.72,0.04,"  A3Vn"
1990,130    Tau,,86.85916666666665,17.729166666666664,5.49,0.3,"  F0III"
1991,"   Iot Men",Iot Men,83.90124999999999,-78.82083333333333,6.05,-0.02,"  B8III"
1992," 29    Cam",,87.64166666666665,56.91888888888888,6.54,,"  A4IV-V"
1993,133    Tau,,86.92875,13.89972222222222,5.29,-0.17,"  B2IV-V"
1994,,,88.23124999999999,68.47138888888888,6.2,0.95,"  G9III"
1995," 29Tau Aur",,87.29374999999999,39.18111111111111,4.52,0.94,"  G8IIIFe-1"
1996,"   Mu  Col"," 2630",86.49958333333332,-32.30638888888888,5.17,-0.28,"  O9.5V"
1997,,,87.09333333333332,20.86944444444444,6.07,-0.08,"  B9Vn"
1998," 14Zet Lep",,86.73874999999998,-14.821944444444442,3.55,0.1,"  A3Vn"
1999," 52    Ori",,87.00083333333332,6.454166666666666,5.27,0.23,"  A5V"
2000,,,86.78166666666665,-16.237777777777776,6.17,0.89,"  G2Ib-II"
2001,,V1031 Ori,86.86124999999998,-10.533055555555555,6.03,0.16,"  A4V"
2002,132    Tau," 2650",87.25416666666665,24.567499999999995,4.86,1.01,"  G8III"
2003,,,87.73499999999999,51.51472222222222,6.29,1.05,"  K1III"
2004," 53Kap Ori"," 2641",86.93916666666665,-9.669722222222221,2.06,-0.17,"  B0.5Ia"
2005,,,86.76958333333332,-28.639166666666664,6.22,-0.15,"  B5V"
2006," 30    Cam",,88.07249999999999,58.96416666666666,6.14,-0.04,"  A0V s"
2007,,,87.14541666666666,-4.094722222222222,5.97,0.64,"  G4V"
2008,,,86.61416666666666,-46.597222222222214,5.31,1.04,"  K0-1II"
2009,,,86.82749999999999,-35.674722222222215,6.32,1.18,"  K1III"
2010,134    Tau,,87.38708333333332,12.65111111111111,4.91,-0.07,"  B9IV"
2011," 31Ups Aur"," 2661",87.75999999999999,37.30555555555555,4.74,1.62,"  M0+III-IIIbFe-0.5"
2012," 32Nu  Aur",,87.87249999999999,39.14861111111111,3.97,1.13,"  G9.5III*"
2013,,,87.74208333333333,27.967777777777773,5.56,0.97," gG7"
2014,,,87.51083333333332,9.87111111111111,5.8,0.87,"  G8III"
2015,"   Del Dor",,86.19333333333333,-65.73555555555555,4.35,0.21,"  A7V"
2016,135    Tau,,87.62041666666666,14.305555555555554,5.52,1.01," gG9"
2017,,,86.99208333333333,-40.652499999999996,6.61,1.12,"  K1III"
2018,,Var,87.85708333333332,32.12499999999999,6.25,1.75,"  M3III"
2019,,,87.55458333333333,4.423333333333333,5.97,1.36," gK2"
2020,"   Bet Pic",,86.82124999999999,-51.06638888888888,3.85,0.17,"  A5V"
2021,,,87.40208333333332,-14.48361111111111,5.49,0.88," gG6"
2022,"   Pi  Men",,84.29083333333332,-80.46916666666665,5.65,0.6,"  G1V"
2023,,,86.80416666666666,-54.360833333333325,6.18,1.4,"  K3III"
2024,,Var,87.62499999999999,2.0244444444444443,5.98,0.91,"  G8III+A0IV"
2025,,,88.16458333333333,39.57444444444444,6.45,0.09,"  A2V"
2026,,,87.47291666666665,-22.971666666666664,5.87,0.06,"  A2"
2027," 31    Cam",TU Cam,88.74083333333333,59.88833333333333,5.2,0.02,"  A2V"
2028,," 2681",88.16708333333332,33.9175,5.98,1.6,"  M1.5II-III"
2029," 30Xi  Aur",,88.71166666666666,55.70694444444444,4.99,0.05,"  A2V"
2030,,,88.09749999999998,19.868055555555554,6.06,0.54,"  G2IIIe+B8III"
2031," 55    Ori"," 2677",87.84166666666665,-7.518055555555555,5.35,-0.2,"  B2IV-V"
2032,,,87.39208333333332,-44.875277777777775,6.38,1.27,"  K1III"
2033,137    Tau,V809 Tau,88.09291666666665,14.171666666666665,5.59,-0.05,"  B9pSiCrEu"
2034,136    Tau," 2696",88.33166666666665,27.61222222222222,4.58,-0.02,"  A0V"
2035," 15Del Lep",,87.83041666666665,-20.879166666666663,3.81,0.99,"  K0IIIFe-1.5CH0.5"
2036,,,87.86916666666666,-22.92611111111111,6.17,1.02,"  K0"
2037," 56    Ori"," 2690",88.10999999999999,1.8549999999999998,4.78,1.38,"  K1.5IIb"
2038,,,88.32958333333332,20.299166666666665,6.71,-0.07,"  B9V"
2039,,,88.03166666666665,-9.041388888888887,5.97,0.1,"  A2Vnp"
2040,"   Bet Col",,87.74,-35.76833333333333,3.12,1.16,"  K2III"
2041,,,89.39583333333333,66.0961111111111,6.25,1.36,"  K0"
2042,"   Gam Pic",,87.45708333333332,-56.16666666666666,4.51,1.1,"  K1III"
2043,,,87.99791666666665,-29.448611111111106,6.45,1.48,"  K3III"
2044,,,87.61916666666666,-52.76777777777777,6.35,0.76,"  K0-1III+A4V+A"
2045,,,89.05999999999999,51.803888888888885,6.49,,"  A5V"
2046,,,88.74583333333332,31.70166666666666,5.9,0.14,"  A5IV"
2047," 54Chi1Ori",,88.59541666666665,20.27611111111111,4.41,0.59,"  G0V"
2048,,,88.55583333333333,10.586944444444443,6.12,1.47,"  G9II"
2049,,,87.72166666666665,-52.108888888888885,5.17,0.99,"  G8III"
2050,,,88.63416666666666,11.7625,6.59,0.03,"  A2V"
2051,,,88.56541666666665,3.2252777777777775,6.31,1.29,"  K0"
2052," 57    Ori"," 2722",88.73624999999998,19.74972222222222,5.92,-0.17,"  B2V"
2053,,,88.13833333333332,-37.6311111111111,5.63,1.04,"  K1III"
2054,,,89.27041666666665,49.02944444444444,6.47,0.99,"  G8III"
2055,,,88.19874999999999,-38.52583333333333,6.7,1.08,"  K1III"
2056,"   Lam Col",Lam Col,88.27874999999999,-33.80138888888889,4.87,-0.15,"  B5V"
2057,,,88.68374999999999,0.9683333333333332,6.0,1.34,"  K0III"
2058,,,88.64458333333332,-4.063888888888888,6.57,-0.18,"  B1.5V"
2059,,TZ Men,82.55791666666666,-84.78499999999998,6.2,-0.02,"  B9.5IV-V"
2060,,,88.48916666666666,-19.638333333333332,6.69,0.1,"  A4V"
2061," 58Alp Ori",Alp Ori,88.79291666666666,7.406944444444443,0.5,1.85,"  M1-2Ia-Iab"
2062,"   Lam Men",,86.95041666666665,-72.70222222222222,6.53,1.08,"  K0III"
2063,,U Ori,88.95541666666665,20.174999999999997,5.4,0.99,"  M6.5IIIe"
2064,"   Eps Dor"," 2693",87.47333333333331,-66.9011111111111,5.11,-0.14,"  B6V"
2065,,,88.68166666666666,-11.773888888888887,5.66,1.53,"  K5III"
2066,,,89.14083333333332,28.942222222222217,6.32,0.3,"  A2II"
2067,,,89.01458333333332,13.925277777777776,6.6,0.65,"  G5IV"
2068,,,88.55874999999999,-29.147777777777772,6.36,0.37,"  F3V"
2069,,,88.34541666666665,-42.921388888888885,6.55,1.37,"  K3III"
2070,,,88.87624999999998,-4.616388888888888,5.87,1.18," gK2"
2071,,,88.8975,-4.788333333333333,6.28,0.06,"  A2III"
2072,," 2714",88.08458333333333,-57.1561111111111,5.94,0.66,"  F7IV"
2073,,,87.84583333333332,-64.0336111111111,6.36,0.86,"  G8III"
2074,,,89.23374999999999,24.249722222222218,6.02,0.39,"  A0Ia"
2075,,,89.11666666666666,9.509722222222221,5.99,-0.07,"  A0IV"
2076,,,89.20624999999998,11.521111111111109,5.87,1.1,"  K2III"
2077," 33Del Aur",,89.88166666666666,54.284722222222214,3.72,1.0,"  K0-III"
2078,,,91.28875,75.58583333333333,6.4,,"  K5"
2079,,,89.94041666666665,55.320833333333326,6.44,0.31,"  A5m"
2080,,,89.95041666666665,54.54722222222222,6.14,1.2,"  K2III"
2081,,,89.84083333333332,49.92444444444444,5.89,1.23,"  G5III"
2082,,,88.71874999999999,-39.95805555555555,5.57,1.51,"  M0III"
2083,,,88.54458333333332,-50.36194444444444,6.52,0.9,"  G8IV"
2084,139    Tau,,89.49874999999999,25.953888888888887,4.82,-0.06,"  B0.5II"
2085," 16Eta Lep",,89.10125,-14.167777777777776,3.71,0.33,"  F1III"
2086,,,89.05958333333332,-22.840277777777775,5.96,1.11,"  K0V"
2087,"   Xi  Col",,88.87458333333332,-37.12083333333333,4.97,1.11,"  K1III"
2088," 34Bet Aur",Bet Aur,89.88208333333333,44.94749999999999,1.9,0.03,"  A2IV"
2089,,,88.67124999999999,-49.62694444444444,6.1,-0.13,"  B3V"
2090,,,89.14374999999998,-23.215555555555554,6.36,1.07,"  K0"
2091," 35Pi  Aur",Pi  Aur,89.98374999999999,45.936944444444435,4.26,1.72,"  M3II"
2092,"   Sig Col",,89.08708333333333,-31.382499999999997,5.5,,"  F2III"
2093,,,89.47583333333333,1.2244444444444442,6.22,1.48,"  M0III"
2094,,,88.70916666666666,-52.63527777777777,5.29,0.31,"  F0VDel Del"
2095," 37The Aur",The Aur,89.93041666666666,37.2125,2.62,-0.08,"  A0pSi"
2096,,,90.07916666666665,44.59194444444444,6.22,,"  K2III+K0III"
2097,,,89.54874999999998,-0.9941666666666665,6.22,1.14,"  K0"
2098,,,89.20416666666665,-31.976111111111106,6.44,1.07,"  G8III"
2099,,,89.72166666666665,12.808611111111109,5.7,0.89,"  K2III+A5V"
2100," 59    Ori",V1004 Ori,89.60166666666666,1.8369444444444443,5.9,0.21,"  A5mDel Del"
2101," 36    Aur",,90.24416666666666,47.90194444444444,5.73,-0.01,"  B9.5pSiFe"
2102,,,88.52541666666666,-63.08999999999999,4.65,1.05,"  K1III-IV"
2103," 60    Ori",,89.70666666666665,0.5530555555555555,5.22,0.01,"  A1V s"
2104,,,88.54958333333332,-64.48222222222222,6.63,0.38,"  F0III"
2105,,,90.42958333333333,48.959444444444436,5.96,1.45,"  K0"
2106,"   Gam Col",,89.38416666666666,-35.28333333333333,4.36,-0.18,"  B2.5IV"
2107,"  1    Mon",V474 Mon,89.75416666666665,-9.382222222222222,6.12,0.29,"  F2IV"
2108,"  2    Mon",,89.76791666666665,-9.558333333333332,5.03,0.19,"  A6IIIm vs"
2109,,,89.90708333333332,-1.4444444444444442,6.63,-0.07,"  B8IIIn"
2110,,,90.29249999999999,31.034722222222218,5.98,0.08,"  A2V"
2111,,,90.25166666666665,27.57222222222222,6.05,0.25,"  B9Iab"
2112,,,90.70291666666665,49.90555555555555,6.05,-0.06,"  B9.5IV"
2113,," 2770",90.01416666666665,-3.0741666666666663,4.53,1.22,"  K1.5IIIFe-1.5"
2114,," 2753",89.30999999999999,-53.426111111111105,6.45,1.48,"  K5-M0III"
2115,,,90.72333333333331,43.378611111111105,6.42,,"  K0"
2116,,,90.42333333333332,22.40083333333333,6.37,-0.07,"  B8V"
2117,,,89.65666666666665,-44.03444444444444,5.81,1.07,"  G8II"
2118,,,90.07374999999999,-12.89972222222222,6.22,0.36,"  F0"
2119," 38    Aur",,90.82499999999999,42.91166666666666,6.1,0.97,"  K0II"
2120,"   Eta Col",,89.78666666666666,-42.81527777777777,3.96,1.14,"  K0III"
2121,,,91.28458333333332,59.39305555555555,6.34,1.1,"  K1III-IV"
2122,,,90.72958333333332,32.63583333333333,6.24,0.42,"  F4V"
2123,," 2804",91.12124999999999,51.57333333333332,6.45,0.18,"  A7III"
2124," 61Mu  Ori"," 2792",90.59583333333332,9.647499999999999,4.12,0.16,"  A2V"
2125,"   Kap Men",,87.56958333333333,-79.36138888888888,5.47,-0.08,"  B9V"
2126,,,91.66333333333333,63.4536111111111,6.39,,"  K0"
2127,,,90.57124999999999,1.6944444444444442,6.59,-0.05,"  B8V"
2128,"  3    Mon",,90.46,-10.598055555555554,4.95,-0.12,"  B5III"
2129,,,90.30458333333333,-25.417777777777776,6.05,0.02,"  A1V"
2130," 64    Ori"," 2803",90.86374999999998,19.69055555555555,5.14,-0.11,"  B8III"
2131,,,90.31833333333333,-33.91166666666666,5.55,1.58,"  K5III"
2132," 39    Aur"," 2812",91.26416666666665,42.98166666666666,5.87,0.3,"  F3V"
2133,,,90.85291666666666,11.680833333333332,6.08,-0.04,"  A0V s"
2134,"  1    Gem",Var?,91.02999999999999,23.263333333333332,4.16,0.82,"  G7III"
2135," 62Chi2Ori"," 2809",90.97999999999999,20.138333333333332,4.63,0.28,"  B2Ia"
2136,,,90.64083333333332,-14.49722222222222,6.2,0.96,"  G5"
2137,,,91.26083333333332,37.964166666666664,6.34,,"  K0III+A2"
2138,,,90.20499999999998,-51.21638888888888,5.67,0.2,"  Am"
2139,,,91.39166666666665,33.59916666666666,6.23,-0.08,"  B9pSi"
2140,,,90.81458333333332,-26.284444444444443,5.04,1.34,"  K3III"
2141,,,91.53541666666665,35.387499999999996,6.12,0.6,"  G0V"
2142,," 2817",91.05624999999999,-6.709166666666666,5.21,-0.06,"  B2Ven"
2143," 40    Aur",Var?,91.64625,38.48277777777777,5.36,0.25,"  A4m"
2144," 63    Ori",,91.24249999999999,5.419999999999999,5.67,1.04," gG7"
2145," 66    Ori",,91.24333333333333,4.15861111111111,5.63,1.04,"  G4III"
2146,,,91.59374999999999,29.512499999999996,6.08,1.73,"  M3II+F7V"
2147,,,91.86208333333332,41.854166666666664,6.12,1.22,"  K0III"
2148," 17    Lep",SS Lep,91.24624999999999,-16.484444444444442,4.93,0.24,"  A2eShell"
2149,,,91.08458333333333,-32.17249999999999,5.65,-0.19,"  B2.5V"
2150,,,91.36249999999998,-10.242777777777777,5.87,0.37," dF4"
2151,,SW Pic,90.53833333333333,-60.09694444444444,6.45,1.58,"  M4III"
2152," 37    Cam",,92.49624999999999,58.93583333333333,5.36,1.09,"  G8III"
2153,,,92.09583333333332,41.05555555555555,6.36,1.05,"  G9III"
2154,,,91.66124999999998,-4.193888888888888,5.38,-0.13,"  B5IV"
2155," 18The Lep",,91.53875,-14.935277777777776,4.67,0.05,"  A1Vn"
2156,,S Lep,91.44041666666665,-24.195555555555554,6.95,1.63,"  M6III"
2157,,,91.11833333333333,-45.03666666666666,6.35,0.52,"  G0IV-V"
2158,,,91.16749999999999,-45.07888888888888,5.93,0.49,"  F4V"
2159," 67Nu  Ori",,91.89291666666665,14.76833333333333,4.42,-0.17,"  B3V"
2160,,,91.36291666666665,-35.5136111111111,5.8,0.02,"  A1V"
2161,,,91.71624999999999,-11.173611111111109,6.66,-0.15,"  B3V"
2162,," 2827",91.19541666666666,-48.458611111111104,6.58,0.72,"  G6V"
2163,,,91.63333333333333,-23.110555555555553,5.47,0.08,"  Am"
2164,,,91.52291666666666,-29.758611111111108,5.81,0.05,"  A1V"
2165," 36    Cam",,93.21291666666666,65.71833333333332,5.32,1.34,"  K1.5IIIbCN-0.5"
2166,," 2833",91.74,-21.812777777777775,5.78,1.64,"  M4III"
2167,,,92.19666666666666,8.669999999999998,6.55,-0.07,"  B9V"
2168," 19    Lep",,91.92333333333332,-19.16583333333333,5.31,1.68,"  M2III"
2169,,,92.38499999999999,22.189999999999998,5.93,1.63,"  K4I"
2170,," 2836",91.76541666666665,-34.31194444444444,5.83,-0.13,"  B4IVe"
